event_id,title,question,start_date,end_date,volume,tags,outcomes,outcome_prices,uma_resolution_status,last_trade_price,token_ids
15759,Rockets vs. Pelicans,,2024-12-22 05:11:03.166320+00:00,2024-12-27 01:00:00+00:00,207444.146788,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Rockets', 'Pelicans']","['1', '0']",resolved,1.0,"['25234095073247236577965910010469383258539365972193430585032694392970191193603', '41718468491791870766845656729574758957367269412714211356205943542699642005767']"
15760,Raptors vs. Grizzlies,,2024-12-22 05:11:03.167896+00:00,2024-12-27 01:00:00+00:00,179643.796688,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Raptors', 'Grizzlies']","['0', '1']",resolved,1.0,"['43171248320963972057068448508832569840416316452706511746793134712174531306393', '12690430472239310710072532249280549803814422633592320522857179414107038627183']"
15761,Nets vs. Bucks,,2024-12-22 05:11:03.169428+00:00,2024-12-27 01:00:00+00:00,335782.114987,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Nets', 'Bucks']","['1', '0']",resolved,1.0,"['586353233988718754927019209992983257749711084726309979995417718559647466644', '98769648732810352974233902853922335632391000425738855397691625677014904294368']"
15762,Jazz vs. Trail Blazers,,2024-12-22 05:11:03.170938+00:00,2024-12-27 03:00:00+00:00,313268.216851,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Jazz', 'Trail Blazers']","['0', '1']",resolved,1.0,"['64213314626577840330573419704510680014060948003125941058516627892676601528167', '63190506374692924341268935759944572271597694487546370585766042110469744482037']"
15763,Pistons vs. Kings,,2024-12-22 05:11:03.164762+00:00,2024-12-27 03:00:00+00:00,261010.294164,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pistons', 'Kings']","['1', '0']",resolved,1.0,"['52693554621647581944876348516180837770589482725538610161294448548746097653215', '101161960604738668164143351501128336742819052924075502447065788694284792156118']"
15764,Knicks vs. Magic,,2024-12-22 05:13:06.317453+00:00,2024-12-28 00:00:00+00:00,472104.965976,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Knicks', 'Magic']","['1', '0']",resolved,1.0,"['87013300032701984175818881351955470193035799356255981745467045409829475230111', '49734059221975320063758353546203771562935561589689235796096844062137189071944']"
15765,Spurs vs. Nets,,2024-12-22 05:13:06.320550+00:00,2024-12-28 00:30:00+00:00,429698.909594,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Spurs', 'Nets']","['1', '0']",resolved,1.0,"['6988201433549325895771545780304780798566190782083602626442105117055647598769', '44116006421497522131192763122665218597317184207027597273525200771790309991302']"
15766,Pacers vs. Celtics,,2024-12-22 05:13:06.330540+00:00,2024-12-28 00:30:00+00:00,241859.469874,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pacers', 'Celtics']","['0', '1']",resolved,1.0,"['26268694919631061230643327419761219752997836717570365194526707143360870685370', '58082615409915126234769326736199578516709998752021818502816706747261724653227']"
15767,Grizzlies vs. Pelicans,,2024-12-22 05:13:06.198966+00:00,2024-12-28 01:00:00+00:00,263543.49867,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Grizzlies', 'Pelicans']","['1', '0']",resolved,1.0,"['9539600327943131013615659355869459851839638600267414726443604942587934544764', '6673354022688519361098085598590991418282912400534285939165094913039594561569']"
15768,Timberwolves vs. Rockets,,2024-12-22 05:13:06.200514+00:00,2024-12-28 01:00:00+00:00,272471.281869,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Timberwolves', 'Rockets']","['1', '0']",resolved,1.0,"['67934470494015929411516190360773112176424118438737716376008868620595839650763', '93177671080335834093403844376820355132592269316968337467415786958974518007659']"
15769,Mavericks vs. Suns,,2024-12-22 05:15:10.285263+00:00,2024-12-28 02:00:00+00:00,507436.749014,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Mavericks', 'Suns']","['1', '0']",resolved,1.0,"['68296544214792243061949131828697381688407643836715133840955768932366136686412', '2763630927827428442721038731906963250612974068505552184218494600788289677310']"
15770,Cavaliers vs. Nuggets,,2024-12-22 05:15:10.288390+00:00,2024-12-28 02:00:00+00:00,231005.834683,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Cavaliers', 'Nuggets']","['1', '0']",resolved,1.0,"['42576685072942504855099911110767691980624460434168793915378993443259994614741', '108039850065809226525326180268902428589116912542625475693864885195867856342230']"
15771,Warriors vs. Clippers,,2024-12-22 05:15:10.289960+00:00,2024-12-28 03:00:00+00:00,362247.247573,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Warriors', 'Clippers']","['0', '1']",resolved,1.0,"['104473622998323484524232107466058101867207107512901388022699401008054173609304', '80671761433578933587351115380953092759647526894502876181309333329559244837525']"
15772,Heat vs. Hawks,,2024-12-22 05:15:10.291554+00:00,2024-12-28 20:00:00+00:00,403390.556294,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Heat', 'Hawks']","['0', '1']",resolved,1.0,"['10361055480371481065301226480596241867901096028453472193543553832885247467129', '115483570887632597442594054059701839947666252639097537878615285309631899205255']"
15773,Thunder vs. Hornets,,2024-12-22 05:15:10.306264+00:00,2024-12-28 23:00:00+00:00,383294.412189,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Thunder', 'Hornets']","['1', '0']",resolved,1.0,"['96407587027815656018539503632283271644766391075751694072187105791845243725318', '97556461333242860539578736513690734799161986678489629236182345826046378692653']"
15774,Knicks vs. Wizards,,2024-12-22 05:15:10.307799+00:00,2024-12-29 00:00:00+00:00,824150.764131,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Knicks', 'Wizards']","['1', '0']",resolved,1.0,"['74826059179052258977064920887442923259045559696700844267713386046437478485432', '107777388102112026470258364816274094354050039265393460430031894186620398114687']"
15775,Bucks vs. Bulls,,2024-12-22 05:15:10.312488+00:00,2024-12-29 01:00:00+00:00,504781.748313,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Bucks', 'Bulls']","['0', '1']",resolved,1.0,"['46652581141948953543697925218146344541329517484828017402349660666177379907843', '83368499585819927894982166751122353301617967037041130273332120843989855000584']"
15776,Suns vs. Warriors,,2024-12-22 05:15:10.303049+00:00,2024-12-29 01:30:00+00:00,360647.487083,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Suns', 'Warriors']","['0', '1']",resolved,1.0,"['110288525378316511338835763270092982610490934497069716140604761974735016175088', '106644061168506258242428709742771426278693876654118745248003019264648377465098']"
15777,Pistons vs. Nuggets,,2024-12-22 05:15:10.304621+00:00,2024-12-29 02:00:00+00:00,269892.195226,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pistons', 'Nuggets']","['0', '1']",resolved,1.0,"['67541104556352912351010794252797561134257948194909393525701014142439761032847', '27974246674902180059004622880984545897181653348659945752393480668039502739287']"
15778,76ers vs. Jazz,,2024-12-22 05:15:10.309384+00:00,2024-12-29 02:30:00+00:00,452619.288736,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['76ers', 'Jazz']","['1', '0']",resolved,1.0,"['46658003339802811931770704732486722915571272581261384160714870462492406151609', '84655027356989902746786752430267832816747026977693272413152414743666594726182']"
15779,Mavericks vs. Trail Blazers,,2024-12-22 05:17:16.018274+00:00,2024-12-29 03:00:00+00:00,376244.387002,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Mavericks', 'Trail Blazers']","['0', '1']",resolved,1.0,"['39865735905479801250750904815100114544673326739573356034920617915206259285444', '53612649017983369612289307266027473822235197791801546876633240039232798177352']"
15780,Kings vs. Lakers,,2024-12-22 05:17:16.019866+00:00,2024-12-29 03:30:00+00:00,707198.12005,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Kings', 'Lakers']","['0', '1']",resolved,1.0,"['21962427603576949928842075436865721779289871441113331286411157358974776234404', '60078886582769881781971353464933779087406135903381532022062785998926498315685']"
15962,Nets vs. Magic,,2024-12-29 05:05:00.579282+00:00,2024-12-29 20:30:00+00:00,431615.037502,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Nets', 'Magic']","['0', '1']",resolved,1.0,"['10984343932143282050191021956976978030005466818995082737332850972260703775882', '4985748737323645233421076541813388992315675288421568976732345126600962337394']"
